clean_text,sentiment_label,sentiment_score
dear maam im currently writing book around complete planned release amazon within next months im reaching early request support goes live even short review mention would greatly help thank much time encouragement,positive,0.8
ikigai better self help books youve mentioned,positive,0.8
bhagwad geeta team,neutral,1.0
people like reading classicsthen go animal farm short good book,positive,0.8
sry say totally boring recommendation books,negative,0.8
want cutefeel good bookyou go days morisaki bookshop,positive,0.8
surely read books recommend recently read novel allah miyan ka karkhana mohsin khan latest sensation literary scenario sincerely request review novel available hindi read come soon languages including one english harper collins english im interested reading english review better know novel recently honored bank baroda rashtrabhasha samman published rekhta critics described mirror reflects societys harsh truths poignantly portrays innocence especially children punished injustice defenseless continues thrive work raises profound moral social questions resonate deeply times review novel would invaluable literature lovers offer viewers fresh perspective,positive,0.8
book kaha se milegi ye bhi bata,neutral,0.7
mountain genuinely love book helps transforming self sabotage self mastery,positive,0.8
must read uninstall future ai diljot kaur available amazon paperback ebook dont forget put ur reviews science fiction recommendation read till end indian author,positive,0.8
recs someone wants get reading loves cdramas read ann liangs books youll fall love want read mythology fiction hidden hindu trilogy akshat gupta perfect want read suspense read silent patient plot crazy want read something related self harm rape read way used shows raped someone close getting correct environment discuss loved ones change also read girl pieces,positive,0.8
,neutral,0.5
itni sari books lene ke bad kah rahi hai like cannot find choice books,negative,0.8
atomic habit really goodalso try ikigai youre beginner,positive,0.8
atomic habits like bhagwat geeta,positive,0.8
much thankful wondering life hell book recommends women love muchthey showed path started reading still yet complete book exactly need foru dont know much book helping come boundary built understood childhood trauma reason living lifei hoping completing book changed person grt life aheadlots love,positive,0.8
pls read selecting books beginner scratch want get reading try small adventure books good storyline dont get bored stop reading start feeling miserable later slowly explore different genres authorsi would never recommend straight away start nonfiction find preferred genre books truly enjoy trust started reading journey books simple thea stilton series enid blyton nancy drew transformed voracious reader books like thousand splendid suns girl knew much litte lifekite runner girl pieces tuesdays morrie colour water james mcbride equally different engaging stories thanks reading hope find good books read,positive,0.8
app use edit videos,neutral,0.5
strangers,neutral,1.0
plz give small summary help us choose best one,neutral,0.8
comment section empty really enjoyed watchingmore listening,positive,0.8
monkey paw also good something horror interesting read first thank later,positive,0.8
found atomic habits boaring,negative,0.8
bata aaisa rahi hai jaise puri book padh li ho,positive,0.8
reading subtle art giving fuck next ill read atomic habits,positive,0.7
like looks good books,positive,0.6
recommendation beginner chose read sudha murtys books like good range age groups eventually keep upgrading read book called astitva translated marathi liked much small book recommend,positive,0.8
self help book power subconscious mind love one badly,positive,0.7
loved recommendations,positive,0.8
part please beg,neutral,0.5
forest enchantments,neutral,0.5
read diary young girl anne frank first book niceee heart warming book,neutral,0.5
suggest philosophy books small books finish fast,neutral,0.5
diu read angels morgan hills shall tell president damn amazing,positive,0.7
wisebits stories like blinkist novels helping tackle reading goals without stress,neutral,0.5
never knew wanted till,neutral,0.5
love book suggestion vids always find gems,neutral,0.5
looking new reads perfect timing,neutral,0.5
u must read truth without apology acharya prashant,positive,0.8
idea start love,neutral,0.5
wow needed fresh book ideas thanks,,0.0
cant wait check,,0.0
finally found next read,,0.0
di im years old read books really interesting means im asking pls tell,,0.0
part,,0.0
,,0.0
,,0.0
read ikigai love helps us realize stay young heart give importantance every moment life,,0.0
kya ramayan aur mahabharat bta k chle gye yr inko kya padhna jitna janna zaruri h utna tv dekh liya sabne,,0.0
hey dear book mahabharat unravelled good book reading book dont know felt like writer intentionally wanted portray character karana bad light know karanas character already controversial book kept feeling writer personal grudge,,0.0
autumn reason wore tiaras school th grade,,0.0
uhm mom love acotar like loves,,0.0
offense vids opinions lowk piss baddd,,0.0
unpopular opinion king greed waaay better king wrath,,0.0
books lol read first chapter find another random chapter read one side im still happy dont read book,,0.0
cant tell rage bait,,0.0
one us lying karen mcmanus worst murder mystery book series ive ever read character actually liked maeve rojas,,0.0
wish could permanently unread powerless,,0.0
mean theres groveling yearning king greed grovelled whole book,,0.0
bro loved matched books pmo imo wasnt good povs really confusing matched dubs,,0.0
loved love autumn didnt conform popular girls whatever loved tiaras,,0.0
hate seriously love summer turned pretty im currently reading second book,,0.0
,,0.0
yes read king greed havent picked since im currrently attempting rereading acotar long,,0.0
love summer turn pretty series like first books wasnt kids,,0.0
tale desperaux bc girls mother dies end nobody cares want one point somebody finally asks wants says want mom,,0.0
wicked lovley harry potter worst book series opinion,,0.0
check book,,0.0
hunger games divergent reread serious one kpop demon hunters book got christmas love kdh book spelled huntrix huntrx times find aesthetically displeasing got names saja boys wrong,,0.0
king greed favorite book ana huangs book cause dang realistic relate happened almost parents except dirty parts afc like,,0.0
loved,,0.0
icebreaker stop giving spicy books innocent covers,,0.0
pain sister whos fan summer turned petty realistic fiction pointless sounds cooler guys going supermarket conquistador centaurs battling mammoths,,0.0
said different video love mewhich exactly,,0.0
love sure getting second hand embarrassment overthe tiaras think ending quite fast tho,,0.0
flock kate stewart dont think explanation needed,,0.0
best book ever cried dang hard bro,,0.0
belly weird nickname tbh,,0.0
read fanfic lots spice lol,,0.0
good feel like fair hate books arent writing,,0.0
agree king greed put reading slump rest series kings sin twisted series good,,0.0
,,0.0
books forced read home reading,,0.0
okay saying reads like fanfic actually insane take,,0.0
complain tamlin bring rhysand hes bad,,0.0
red white royal blue bc yhat book traumatized,,0.0
cruel prince,,0.0
wish unread pjohoo series reread experience emotional rollercoaster without spoilers,,0.0
fricking loved autumns tiaras fire im currently reading told along inheritance games thats besides point,,0.0
silent patientit good book style kinda boring,,0.0
unpopular opinion lightlark heard highly rated wish chose grim instead,,0.0
ill forever love genuinely makes cry every time,,0.0
valid feel like could dug deeper autumn life thoughts personalities mostly foucused romance,,0.0
didnt finish read book two cousins would make intimate things really could unread,,0.0
unpopular opinion youve reached sam hated writing style boring slow force read make cry even tho im trying find books opinion,,0.0
really want read good,,0.0
romantic books killing reading hobby like write something else,,0.0
betrothed kiara cass spoiler warning good plot cried dang hard silas died,,0.0
id want un read books read first time,,0.0
alleigent u know,,0.0
read fake skating lynn painter good,,0.0
read review medoran chronicles lynette noni love want see people think,,0.0
day asking read operation frog effect,,0.0
dear maam im currently writing book around complete planned release amazon within next months im reaching early request support goes live even short review mention would greatly help thank much time encouragement,,0.0
heard enemies lovers eyes lit,,0.0
,,0.0
forth wing iron flame onyx storm,,0.0
yesss broken country book bought havent read yet makes happy see everyone liking,,0.0
haylee pregnant close angles optical illusion clothing lmao cringe announcement videos definitely cant wait,,0.0
reading books month insane usually takes month read one unless im already hyperfixated pick book like got hyperfixated long walk stephen king read entire thing today,,0.0
ive read like books,,0.0
books one month insane reading pace,,0.0
read lotm,,0.0
woah didnt know fearful released hooked fearless reading,,0.0
wanna read prison healer lynette noni makes amazing books,,0.0
hi,,0.0
great reviews characters must head characters stay must well written thank,,0.0
love,,0.0
oh thought u meant wrote books september screamed,,0.0
nonfiction books read fiction noy reading nonfiction missing whole sections history make game thrones look absolutely tame,,0.0
elin hilderbrand daughter alchemy secrets want read thanks sharing youve read read lot one month quite impressive also wanna read new book released called one way another based stranger things stories,,0.0
watermark top book corner,,0.0
oh gosh love fantasy thank showing way,,0.0
good titles,,0.0
yall read percy jackson promise u might seem like childrens book childish legit made adults younger,,0.0
read amulet book chapters soo good swear best time new york book,,0.0
one read hard fake piper lawson,,0.0
wait theese sound good,,0.0
updated tour home library got lot books,,0.0
im gonna made fun school doesnt help im guy,,0.0
havent read whole powerless series amazing yo need,,0.0
okay two book series definitely read naturals jennifer lynn barnes powerless lauren roberts,,0.0
read beginning everything,,0.0
used read much th grade fell th im senior btw books counting arent actual books ive read like im currently reading animal farm george orwell im trying finish actually short book hard time actually sit read reason im book yk,,0.0
tried academy review literally threw away way raunchy familys taste,,0.0
read many books tried able read pages self help fiction,,0.0
need read witcher hunger games,,0.0
question know young adult christian books parents strict read,,0.0
really like read books encourage read,,0.0
read left behind series tim lahaye jerry b jenkins really good,,0.0
god bless,,0.0
dont really know reading taste please read medoran chronicles lynette noni,,0.0
read good girls guide murder series holly jackson,,0.0
read life walter boys ali novak finished loved,,0.0
ever read series mind heart dreams,,0.0
read manga,,0.0
please read legend series marie lu favorite book series would love see read books series btw legend prodigy champion rebel,,0.0
start reading books never finish,,0.0
prison healer series amazing first book definitely slow plot quickly picks nd rd books,,0.0
u please read ann liangs books,,0.0
thank didnt like midnight library wasnt good people told,,0.0
every summer beach read great books dont say books overhyper opinion,,0.0
normal people worst book ive ever read,,0.0
read tree grows brooklyn freshman year honors english american marriage gets mixed reviews love,,0.0
tree grows brooklyn slepton incredibly famous classic,,0.0
anyone else reading bible lately jesus loves yall,,0.0
thats slept girl thoes books pretty popular many clasic bestselling theyre maybe tiktok popular genre,,0.0
yes romance fan either would please consider another themes would love see one thanks,,0.0
gurl every summer lit,,0.0
dont understand unhoneymooners criticism fun,,0.0
slept books nyt best sellers lol video meeeeaaan,,0.0
loved midnight library,,0.0
whaaaat loved normal people actually barely heard,,0.0
midnigjt library good idea dont like,,0.0
earth soooo good,,0.0
omg love boys ive loved thoughhh,,0.0
might late anyone reply anyone else think alchemist series michael scott underrated like ones heard everyone recommend ends loving,,0.0
tatbilb good tho,,0.0
love,,0.0
say boys loved befire overhyped could put book two days straight laughed cried screamed,,0.0
thanks sharing always love good book recommendations,,0.0
way mouth dropped saw boys ive loved hyped pile like thats favorite book ive red,,0.0
tree grows brooklyn slept pretty popular book actually many best sellers,,0.0
thank fine choices also novel assunta writer named greco modernday variant epic th century poem divine comedy three books oneinferno purgatorio paradiso forceful love story trip hell heavy depravity slaughtermy cup tea dystopianhorrorsci fi die,,0.0
yesss,,0.0
,,0.0
hi everyone im absolutely passionate reading getting lost storiesbooks unfortunately buying new books isnt always feasible books gathering dust shelves youd willing share id incredibly grateful donations would mean world fuel love reading whether novels nonfiction anything id love give new home thanks much advance considering,,0.0
heres book isnt talked enough ophis gambit really good,,0.0
boys loved felt derserved right amount praise,,0.0
piece worki would like share maybe helpful one way another based music spirituality,,0.0
tree grows brooklyn mention favorite book little kid bought new copy adulthood reread couple years ago still really enjoyed,,0.0
ones overhyped opinion opinion better designed probably better marketing well look cover attractive would pick least read says back ones probably wouldnt yes shouldnt judge book cover still,,0.0
lala,,0.0
hurt said boys ive loved overhyped buts opinion,,0.0
loved midnight library overhyped husbands evelyn hugo,,0.0
parable sower great,,0.0
couldnt get love hypothesis,,0.0
put boys loved diabolical know opinion,,0.0
boys ive loved iconic,,0.0
good,,0.0
adding read list,,0.0
covers look boring guys wings shadow powers arrogant personality burn solar system keep warm,,0.0
yes agree,,0.0
agree feel like everyone hyped earth briefly gorgeous dont think underrated,,0.0
loved every overhyped book u mentioned,,0.0
big swiss,,0.0
sword forge michael bell,,0.0
normal people,,0.0
edge extinction demon road r hyped,,0.0
good read may suggest googling reviews black bottle man,,0.0
quicksilver isnt hated enough ill die hill,,0.0
pls tell laughing sons bouncy balls,,0.0
stick gay romance novels lol,,0.0
haunting adeline literally sa,,0.0
im sorry like ur videos like either ur hating books especially colleen hoover dont blame u ur grabbing new book,,0.0
heres thought know dont read book dont like maybe start campaign get banned offend sensibilities,,0.0
unpopular opinion mine weird age gaps cant even legal fmc mmc knew love interest childhood,,0.0
,,0.0
miss love romance wasnt really want get pants alas thats chapter like get may lust seriously want romance thats meet cute silly little dates healthy relationships something adorable,,0.0
ppl dont read well duhh im reading romance annoying days cant find anything without often weirdly placed sex scene infuriating like im thinking digging classical fiction stay kids books sex dont make youre book cooler okay abuse toxicity glamorized even coping method unhealthy one genuinely dont blame people age prefer tv shows video games books much shit market high demand meanwhile actually good things dont get published big publishers looking makes customer happy apparently makes customer happy absolutely shit,,0.0
haunting adeline sexual abuse harrasment murder everything wrong book dont even make mention second one nightmare,,0.0
also normalize allowed hate acotar books,,0.0
enjoyed ends us,,0.0
honestly think people kinks n shouldnt kink shame anything either unconsenting involving minors weird fifty shades grey movie js cringe omfg,,0.0
stroke midnight k webster age gap romance guy knockoff christian guy coupled female leads icky step brothers try gang rpe entire book dad remains blindsided throughout book also ends cliffhanger immediately like hell fcking,,0.0
dont get problem bj mean smt,,0.0
dare hold icebreaker,,0.0
dont dislike books taboo subject matter dislike author metaphorically yapping ear telling think theyre subtle anything,,0.0
friend told read verity colleen hoover idea read concept could actually interesting top sexual melodramatic got ridiculous end never,,0.0
hate amish romance books,,0.0
literacy dead,,0.0
magnolia parks could read,,0.0
koran,,0.0
fifty shades grey also type books hated twilight,,0.0
haunting adeline,,0.0
den vipers,,0.0
thank god someone whos guy calling books cuz tired getting called sexist complaining abt obvious gooner crap plot isnt good either books good reads,,0.0
funny homosexual fiction sort trope theyd immediately get backlash heavily like ew yall like abuse killing stalking etc two guysgirls friends yall shipping whole straight romance every media almost rarely ever gets talked,,0.0
cheating homewrecking also normalised like dont yall shame,,0.0
hot take read books make uncomfortable good intellectually morally need experience art makes uncomfortable go way even analyze makes uncomfortable analyze author might written analyze everything time conservatism time high rising need intellectualism ever starts expanding worldview,,0.0
said hate colleen hoover like every video srrsly think get ppl read bcs want see actually ad bad claim get ppl read aside always hating colleen hoover love videos lol,,0.0
ordered icebreaker broo,,0.0
icebreaker im sorry harry potter community author isnt best person,,0.0
call name,,0.0
absolutely disgusting young women fed crap like try finding young adult book littered sexual violence forms abuse,,0.0
add haunting adeline list,,0.0
haunting adeline hate zade,,0.0
eww gymnastics one,,0.0
lets get haunting adeline banned,,0.0
brought ugly love school book day year found teachers desk knew cooked,,0.0
books stars opinion,,0.0
thought foarm pedophilia banned across civilized world find books middle eastern countury,,0.0
honestly neighbor stole christmas candycane scene though cary,,0.0
hate lovely bones burning passion,,0.0
sa terrible need stop kink shaming seriously,,0.0
book deserved burnt,,0.0
books author ahem jk rowling ahem,,0.0
glad didnt mention twisted love,,0.0
acotarrrrrr,,0.0
fear loathing las vegas needs hate,,0.0
true pleasure literature found bizarre demanding works name helen dewitt ilya gridneff every year set reading challenge sometimes smallread poetry read older booksand sometimes quite large decade ago spent entire year reading nothing chars,,0.0
decade trump era readers hungry learn man seem fill long ago books donald trump safest bet publishing fire fury michael wolffs tellall trumps chaotic first year office monster best seller chars,,0.0
writers recommendations literature challenges expands edition wonder reader newsletter editors recommend set stories spark curiosity fill delight sign get every saturday morning chars,,0.0
university breaches cyberattacks shut whole supply chains worst cybersecurity incidents year strange year cyberspace us president donald trump administration launched foreign policy initiatives massive changes federal government significant ge chars,,0.0
spending video game hardware november totalled million drop percent compared last year according market analyst company circana lowest video game hardware spending total november month since reached ullilililililiul cost new hardware going cost new hardware going jay petersclose jay peters posts author chars,,0.0
one concerning questions sales teams beginning tech giants killing cold outreach answer know yet perspective someone working sales apple google recently introd one concerning questions sales teams beginning tech giants killing cold outreach answer know yet perspective som chars,,0.0
taylor swift biggestseller olivia dean sabrina carpenter also topping charts mark savagemusic correspondent olivia deans art loving one bestselling albums almost noones surprise taylor swift dominated uk music charts stars chars,,0.0
ive always wanted write book close time back blog getting lot attention big tech book publishers reached whether interested writing book conversations chars,,0.0
ford announced series changes gas electricpowered vehicle business aimed dramatically increasing hybrid vehicle production face slowing ev sales automaker also introducing new products part plan including ullilililililiul automaker make erev version f lightning get miles range automaker make erev version f ligh chars,,0.0
small sample size likely driven black friday discounts temporary virality nex playground gone littleknown console curiosity bestseller track quadruple sales last year according research firm c ullilililiul nex playground track move consoles quadrupling last years sales nex playground track move consoles quadrupling last years sa chars,,0.0
