title,authors,description,average_rating,categories,published_date,source
Scientific and Technical Information Resources,K. Subramanyam,"This book focuses on current practices in scientific and technical communication, historical aspects, and characteristics and bibliographic control of various forms of scientific and technical literature. It integrates the inventory approach for scientific and technical communication.",,COMPUTERS,2020,google_books_api
Power System Analysis and Design,"J. Duncan Glover, Mulukutla S. Sarma","The objective of this book is to present methods of power system analysis and design, particularly with the aid of a personal computer, in sufficient depth to give the student the basic theory at the undergraduate level.",4.5,Technology & Engineering,1994,google_books_api
"The Oxford Encyclopedia of Philosophy, Science, and Technology in Islam",Ibrahim Kalin,,,Islamic philosophy,2014-04-01,google_books_api
The Technological Bluff,Jacques Ellul,"M. Ellul's view of technology is that once it is let out of the laboratory, technology cannot be turned off. Technology begets more technology. The modern world, therefore, is one in which more technology is inevitable. Fixing or remediating the impact of a technology like water pollution requires--you guessed it--more technology.",,Social Science,1990,google_books_api
Ancient Egyptian Materials and Technology,"Paul T. Nicholson, Ian Shaw",The book describes current research into all aspects of craftwork in ancient Egypt.,3,History,2000-03-23,google_books_api
"Science and Civilisation in China: Volume 3, Mathematics and the Sciences of the Heavens and the Earth",Joseph Needham,"After two volumes mainly introductory, Dr Needham now embarks upon his systematic study of the development of the natural sciences in China. The Sciences of the Earth follow: geography and cartography, geology, seismology and mineralogy. Dr Needham distinguishes parallel traditions of scientific cartography and religious cosmography in East and West, discussing orbocentric wheel-maps, the origins of the rectangular grid system, sailing charts and relief maps, Chinese survey methods, and the impact of Renaissance cartography on the East. Finally-and here Dr Needham's work has no Western predecessors-there are full accounts of the Chinese contribution to geology and mineralogy.",2.5,History,1959,google_books_api
International Library of Technology,,,,Building,1902,google_books_api
Feedback Control of Dynamic Systems,"Gene F. Franklin, J. David Powell, Abbas Emami-Naeini","This introductory book provides an in-depth, comprehensive treatment of a collection of classical and state-space approaches to control system design--and ties the methods together so that a designer is able to pick the method that best fits the problem at hand. It includes case studies and comprehensive examples with close integration of MATLAB throughout the book. Chapter topics include an overview and brief history of feedback control, dynamic models, dynamic response, basic properties of feedback, the root-locus design method, the frequency-response design method, state-space design, digital control, and control-system design. A basic reference for control systems engineers.",,Feedback control systems,2002,google_books_api
Visions of Technology,Richard Rhodes,,,Technology,1999,google_books_api
Internet and Technology Law Desk Reference,Michael Dennis Scott,"Internet and Technology Law Desk Reference, Tenth Edition is the best reference to explain today's high-tech terms, legal doctrines, acronyms, and jargon, as the terms have been defined in court decisions, statutes, regulations, or industry usage. The Internet and Technology Law Desk Reference covers over 2,400 legal and technical terms - the most comprehensive listing of its kind. So you can advise clients, draft contracts, and litigate cases, confident that you're using accurate terminology backed by legal precedent. The Internet and Technology Law Desk Reference covers dozens of legal and technical issues, such as: Copyright and Patents Contracts and Torts Security and Trade Secrets Free Speech Issues Internet Fraud and Crime Internet and E-commerce Software and Hardware Telecommunications Multimedia and Video Games Computer Manufacturing And more.",,Computer networks,2011,google_books_api
The Age of AI,"Henry Kissinger, Eric Schmidt, Daniel P. Huttenlocher","A Wall Street Journal Bestseller 'IT SHOULD BE READ BY ANYONE TRYING TO MAKE SENSE OF GEOPOLITICS TODAY' FINANCIAL TIMES Three of our most accomplished and deep thinkers come together to explore Artificial Intelligence (AI) and the way it is transforming human society - and what it means for us all. An AI learned to win chess by making moves human grand masters had never conceived. Another AI discovered a new antibiotic by analysing molecular properties human scientists did not understand. Now, AI-powered jets are defeating experienced human pilots in simulated dogfights. AI is coming online in searching, streaming, medicine, education, and many other fields and, in so doing, transforming how humans are experiencing reality. In The Age of AI, three leading thinkers have come together to consider how AI will change our relationships with knowledge, politics, and the societies in which we live. The Age of AI is an essential roadmap to our present and our future, an era unlike any that has come before.",,Artificial intelligence,2021-11-16,google_books_api
Digital Signal Processing with Field Programmable Gate Arrays,Uwe Meyer-Baese,"Field-Programmable Gate Arrays (FPGAs) are on the verge of revolutionizing digital signal processing. Novel FPGA families are replacing ASICs and PDSPs for front end digital signal processing algorithms more and more. The efficient implementation of these algorithms is the main goal of this book. It starts with an overview of today's FPGA technology, devices, and tools for designing state-of-the-art DSP systems. A case study in the first chapter is the basis for more than 30 design examples. The following chapters deal with computer arithmetic concepts, theory and the implementation of FIR and IIR filters, multirate digital signal processing systems, DFT and FFT algorithms, and advanced algorithms with high future potential. Each chapter contains exercises. The VERILOG source code and a glossary are given in the appendices. The accompanying CD-ROM contains the examples in VHDL and Verilog code as well as the newest Altera ""Baseline"" software. ""5 Stars: this book is well written and covers many of the aspects of DSP with FPGAs. I run a business that specializes exclusively in high performance DSP designs using FPGAs. This book pretty much covers it all, in fact it closely parallels the material we present in our DSP for FPGAs seminar. I very highly recommend this book."" Ray Andraka of Andraka Consultants, N. Kingstown, RI",,Computers,2001,google_books_api
Industrial Society and Its Future: Unabomber Manifesto,Theodore John Kaczynski,"Industrial Society and Its Future, widely called the Unabomber Manifesto, is a essay by Ted Kaczynski contending that the Industrial Revolution began a harmful process of technology destroying nature, while forcing humans to adapt to machines, and creating a sociopolitical order that suppresses human freedom and potential. The manifesto formed the ideological foundation of Kaczynski's 1978-1995 mail bomb campaign, designed to protect wilderness by hastening the collapse of industrial society. Theodore Kaczynski rejected modern society and moved to a primitive cabin in the woods of Montana. There, he began building bombs, which he sent to professors and executives to express his disdain for modern society, and to work on his magnum opus, Industrial Society and Its Future, forever known to the world as the Unabomber Manifesto. Responsible for three deaths and more than twenty casualties over two decades, he was finally identifed and apprehended when his brother recognized his writing style while reading the 'Unabomber Manifesto.' The piece, written under the pseudonym FC (Freedom Club) was published in the New York Times after his promise to cease the bombing if a major publication printed it in its entirety. Attorney General Janet Reno authorized the printing to help the FBI identify the author.",,Political Science,2022-11-28,google_books_api
"A Bibliography on ""English for Engineers,""",Wilbur Owen Sypherd,,,Engineering,1916,google_books_api
Introduction to Electrical Engineering,"Clayton R. Paul, S. A. Nasar, L. E. Unnewehr","This overview of the major areas of electrical engineering focuses on what non-electrical engineering majors need to learn about electrical engineering fundamentals. This revision fits the course, which is typically one semester.",,Technology & Engineering,1992,google_books_api
Technology in World Civilization,Arnold Pacey,"In this very different book, Arnold Pacey takes a global view, placing the development of technology squarely in a ""world civilization.""",,Science,1990,google_books_api
New Technical Books,New York Public Library,,,Engineering,1979,google_books_api
"The Oxford Encyclopedia of the History of American Science, Medicine, and Technology",Hugh Richard Slotten,"Science, medicine, and technology have become increasingly important to the average individual in modern society. The importance of these three fields is in many ways one of the defining characteristics of modernity. Understanding their history is essential for educated individuals. Science, medicine, and technology are not static endeavors but processes, bodies of knowledge, tools, and techniques that are constantly growing and changing. The entries in this encyclopedia explore the changing character of science, medicine, and technology in the United States; the key individuals, institutions, and organizations responsible for major developments; and the concepts, practices, and processes underlying these changes. Especially since the early decades of the twentieth century, American science, medicine, and technology have played dominant roles internationally. Entries explore distinctive characteristics of American institutions and culture that help explain this development.At the same time, the encyclopedia situates specific events, theories, practices, and institutions in their proper historical context and explores their impact on American society and culture. Entries are written by the experts in the field. Students not only from the humanities and social sciences but also from the sciences and the medical sciences should be attracted to the broad-ranging and in-depth analysis in the encyclopedia.",,Reference,2014-10-28,google_books_api
IDisorder: Understanding Our Obsession with Technology and Overcoming Its Hold on Us,Larry D. Rosen,"A technology and psychology expert looks at the stress and illness that results from a smartphone, iPad, and iTouch driving users to distraction and offers solutions.",,Business & Economics,2013-08-06,google_books_api
The Age of Surveillance Capitalism,Shoshana Zuboff,"THE TOP 10 SUNDAY TIMES BESTSELLER'Everyone needs to read this book as an act of digital self-defense.' -- Naomi Klein, Author of No Logo, the Shock Doctrine, This Changes Everything and No is Not EnoughThe challenges to humanity posed by the digital future, the first detailed examination of the unprecedented form of power called ""surveillance capitalism,"" and the quest by powerful corporations to predict and control us.The heady optimism of the Internet's early days is gone. Technologies that were meant to liberate us have deepened inequality and stoked divisions. Tech companies gather our information online and sell it to the highest bidder, whether government or retailer. Profits now depend not only on predicting our behaviour but modifying it too. How will this fusion of capitalism and the digital shape our values and define our future? Shoshana Zuboff shows that we are at a crossroads. We still have the power to decide what kind of world we want to live in, and what we decide now will shape the rest of the century. Our choices: allow technology to enrich the few and impoverish the many, or harness it and distribute its benefits. The Age of Surveillance Capitalism is a deeply-reasoned examination of the threat of unprecedented power free from democratic oversight. As it explores this new capitalism's impact on society, politics, business, and technology, it exposes the struggles that will decide both the next chapter of capitalism and the meaning of information civilization. Most critically, it shows how we can protect ourselves and our communities and ensure we are the masters of the digital rather than its slaves.",,Capitalism,2019-01-17,google_books_api
Homo Faber,Max Frisch,,,,1974,google_books_api
Psychological Operations in Guerrilla Warfare,"Tayacán, Committee on Science, Engineering, and Public Policy (U.S.), Joanne Omang, Aryeh Neier",,,History,1985,google_books_api
Technology and the Future,Albert Teich,"This diverse collection of readings by technology enthusiasts and critics introduces you to different philosophical approaches regarding the impact of technology, as well as specific technologies to give you a complete overview of technology today.",,Technology,2012-01-01,google_books_api
Technology and Society,Andrew Ede,Celebrates the creativity of humanity by examining the history of technology as a strategy to solve real-world problems.,,History,2019-11-07,google_books_api
Technology and the Good Life?,"Eric Higgs, Andrew Light, David Strong","Can we use technology in the pursuit of a good life, or are we doomed to having our lives organized and our priorities set by the demands of machines and systems? How can philosophy help us to make technology a servant rather than a master? Technology and the Good Life? uses a careful collective analysis of Albert Borgmann's controversial and influential ideas as a jumping-off point from which to address questions such as these about the role and significance of technology in our lives. Contributors both sympathetic and critical examine Borgmann's work, especially his ""device paradigm""; apply his theories to new areas such as film, agriculture, design, and ecological restoration; and consider the place of his thought within philosophy and technology studies more generally. Because this collection carefully investigates the issues at the heart of how we can take charge of life with technology, it will be a landmark work not just for philosophers of technology but for students and scholars in the many disciplines concerned with science and technology studies.",4,Science,2000-11-15,google_books_api
The Technological Society,,,,Technology,1973,google_books_api
Zucked,Roger McNamee,Pre-publication subtitle: The education of an unlikely activist.,,Computers,2019,google_books_api
Language in the Digital Era,"Daniel Dejica, Gyde Hansen, Peter Sandrini, Iulia Para","Pinpointing the impact of new technologies on language and communication, this book highlights the evolution and changes undergone by humanities in conjunction with technological innovation and looks at how language has adapted to the challenges of today's digitised world.",,LANGUAGE ARTS & DISCIPLINES,2016,google_books_api
The Human Condition,Hannah Arendt,"A work of striking originality bursting with unexpected insights, The Human Condition is in many respects more relevant now than when it first appeared in 1958. In her study of the state of modern humanity, Hannah Arendt considers humankind from the perspective of the actions of which it is capable. The problems Arendt identified then--diminishing human agency and political freedom, the paradox that as human powers increase through technological and humanistic inquiry, we are less equipped to control the consequences of our actions--continue to confront us today. This new edition, published to coincide with the fortieth anniversary of its original publication, contains an improved and expanded index and a new introduction by noted Arendt scholar Margaret Canovan which incisively analyzes the book's argument and examines its present relevance. A classic in political and social theory, The Human Condition is a work that has proved both timeless and perpetually timely. Hannah Arendt (1906-1975) was one of the leading social theorists in the United States. Her Lectures on Kant's Political Philosophy and Love and Saint Augustine are also published by the University of Chicago Press.",,Social Science,1990-01-01,google_books_api
A Short History of Technology from Earliest Times to A.D.1900,"Thomas Kingston Derry, Trevor Illtyd Williams",,,Technology,1960,google_books_api
Chasing Technoscience,"Don Ihde, Evan Selinger","Chasing Technoscience is a ground-breaking, state-of-the-art look at current developments in technoscience.",,Philosophy,2003-06-18,google_books_api
Handbook of Batteries,"David Linden, Thomas Reddy","BETTER BATTERIES Smaller, lighter, more powerful, and longer-lasting: the better battery is a much-sought commodity in the increasingly portable, ever-more-wireless world of electronics. Powering laptops, handhelds, cell phones, pagers, watches, medical devices, and many other modern necessitites, batteries are crucial to today's cutting-edge technologies. BEST CHOICE FOR BATTERY DESIGN AND EVALUATION This definitive guide from top international experts provides the best technical guidance you can find on designing winning products and selecting the most appropriate batteries for particular applications. HANDBOOK OF BATTERIES covers the field from the tiniest batteries yet devised for life-critical applications to the large batteries required for electric and hybrid electric vehicles. EXPERT INFORMATION Edited by battery experts David Linden, battery consultant and editor of the first two editions, and Dr. Thomas Reddy, a pioneer in the lithium battery field, HANDBOOK OF BATTERIES updates you on current methods, helps you solve problems, and makes comparisons easier. Essential for professionals, valuable to hobbyists, and preferred as a consumer guide for battery purchasers, this the THE source for battery information. The only comprehensive reference in the field, HANDBOOK OF BATTERIES has more authoritative information than any other source: * Authored by a team of leading battery technology experts from around the globe * Covers the characteristics, properties, and performance of every major battery type * Entirely revised, including new information on Lithium Ion and Large Nickel Metal Hydride batteries, and portable fuel cells. This one-of-a-kind HANDBOOK helps you: * Apply leading-edge technologies, materials, and methods in new designs and products * Predict battery performance under any conditions * Have all the needed data and equations at your fingertips",,Technology & Engineering,2002,google_books_api
State of fear,Michael Crichton,"An eco-thriller takes readers to such far-flung locales as Paris, Iceland, Antarctica, and the Solomon Islands.",,Ecoterrorism,2004,google_books_api
We Have Never Been Modern,Bruno Latour,"With the rise of science, we moderns believe, the world changed irrevocably, separating us forever from our primitive, premodern ancestors. But if we were to let go of this fond conviction, Bruno Latour asks, what would the world look like? His book, an anthropology of science, shows us how much of modernity is actually a matter of faith.",,Science,1993-11-01,google_books_api
"The Oxford Encyclopedia of the History of American Science, Medicine, and Technology",Hugh Richard Slotten,"The Oxford Encyclopedia of the History of American Science, Medicine, and Technology covers these topics from the early colonial era to present-day.",,Electronic books,2014,google_books_api
Technology in Home Economics,National Association of Teachers of Home Economics,,,Home economics,1988,google_books_api
The Ancient Engineers,L. Sprague de Camp,"The Pyramids of Giza, the Parthenon of Greece, the Great Wall of China, the Colosseum of Rome . . . Today, we stand in awe before these wonders of the ancient world. They hold our history and the deepest secrets of our past in their hidden recesses. In THE ANCIENT ENGINEERS, L. Sprague de Camp delves into the heart of the mystery. He introduces us to the master builders who had the vision, the power, and the passion to reach for the clouds and touch the heavens. We share in some of the greatest technological triumphs of all time -- triumphs of the human mind, imagination, and spirit.",,Architecture,1980,google_books_api
The Genius of China,Robert K. G. Temple,,,China,1998,google_books_api
A New Design Philosophy,Tony Fry,"""Introduces the idea of defuturing, which is first employed here as a deconstructive method to expose foundational flaws in those worlds so familiar to us. It places the significance of understanding design before all concerned people while also confronting design students and professionals with a practical retooling exercise"" (Amazon)",,Architecture,1999,google_books_api
Chambers Science and Technology Dictionary,Peter M. B. Walker,,,Science,1991,google_books_api
"Transactions of the Society, Instituted at London, for the Encouragement of Arts, Manufactures, and Commerce",Society of Arts (Great Britain),,,Industrial arts,1787,google_books_api
Vimana Aircraft of Ancient India & Atlantis,David Hatcher Childress,"Did the ancients have the technology of flight? In this incredible volume on ancient India, authentic Indian texts such as the Ramayana and the Mahabharata, are used to prove that ancient aircraft were in use more than four thousand years ago. Included in this book is the entire Fourth Century BC manuscript Vimaanika Shastra by the ancient author Maharishi Bharadwaaja, translated into English by the Mysore Sanskrit professor G.R. Josyer. Also included are chapters on Atlantean technology, the incredible Rama Empire of India and the devastating wars that destroyed it. Also an entire chapter on mercury vortex propulsion and mercury gyros, the power source described in the ancient Indian texts. Not to be missed by those interested in ancient civilizations or the UFO enigma. Tons of illustrations!",,"Body, Mind & Spirit",1991,google_books_api
The New Digital Age,"Eric Schmidt, Jared Cohen","'This is the most important - and fascinating - book yet written about how the digital age will affect our world' Walter Isaacson, author of Steve Jobs From two leading thinkers, the widely anticipated book that describes a new, hugely connected world of the future, full of challenges and benefits which are ours to meet and harness. The New Digital Age is the product of an unparalleled collaboration: full of the brilliant insights of one of Silicon Valley's great innovators - what Bill Gates was to Microsoft and Steve Jobs was to Apple, Schmidt (along with Larry Page and Sergey Brin) was to Google - and the Director of Google Ideas, Jared Cohen, formerly an advisor to both Secretaries of State Condoleezza Rice and Hillary Clinton. Never before has the future been so vividly and transparently imagined. From technologies that will change lives (information systems that greatly increase productivity, safety and our quality of life, thought-controlled motion technology that can revolutionise medical procedures, and near-perfect translation technology that allows us to have more diversified interactions) to our most important future considerations (curating our online identity and fighting those who would do harm with it) to the widespread political change that will transform the globe (through transformations in conflict, increasingly active and global citizenries, a new wave of cyber-terrorism and states operating simultaneously in the physical and virtual realms) to the ever present threats to our privacy and security, Schmidt and Cohen outline in great detail and scope all the promise and peril awaiting us in the coming decades. A breakthrough book - pragmatic, inspirational and totally fascinating. Whether a government, a business or an individual, we must understand technology if we want to understand the future. 'A brilliant guidebook for the next century . . . Schmidt and Cohen offer a dazzling glimpse into how the new digital revolution is changing our lives' Richard Branson",,Computers and civilization,2013,google_books_api
I Seem to be a Verb,"Richard Buckminster Fuller, Jerome Agel, Quentin Fiore","""For the first time, man has the chance to be a complete success in his environment."" This startling thesis is supported in I SeemTo Be A Verb, by the out-of-the-ordinary authors: R. Buckminster Fuller: Comprehensive designer, inventor, engineer, mathematician, architect, cartographer, philosopher, poet, cosmogonist, choreographer, visionary -- celebrated for developing geodesic houses that fly and for dysmaxion ways of living. Jerome Agel: Conceived and produced The Medium is the Massage, produced War and Peace in the Global Village, wrote The Making of Kubricks 2001, is writing with Arthur C. Clarke Arthur C. Clarke Meets Hieronymus Bosch, conceived and wrote the CBS lp record based on The Medium is the Massage. Quentin Fiore: Graphics designer and author, co-author with Marshall McLuhan of The Medium is the Massage and War and Peace in the Global Village, media and telecommunications consultant, Director of By Other Means Foundation. This book is revolutionary in both its content and its design, it has to be seen and used, no description can do it justice.",,Philosophy,1970,google_books_api
The Fall of Koli,M. R. Carey,"Includes Extras, including excerpts from The world gives way by Marissa Levien and Goldilocks by Laura Lam.",,Fiction,2021,google_books_api
High Voltage Engineering,"M. S. Naidu, V. Kamaraju","Annotation High voltage engineering principles and techniques at your fingertips. Now there's an authoritative tool that gives you instant access to the state-of-the-art in virtually every area of high voltage engineering. High Voltage Engineering, Second Edition, by M. S. Naidu and V. Kamaraju, has been solid, liquid, and gas insulating materials and their applications and breakdown phenomena--generation and measurement of high AC, DC, and impulse voltages and currents--overvoltages triggered by lightning, switching surges, system faults, and other phenomena--high-voltage testing techniques plus testing of apparatus and equipment--and planning of high voltage laboratories. You'll also find new data on vacuum insulation, the breakdown of composite insulation/insulation systems, high voltage and extra-high voltage AC power transmission, and much more.",5,Technology & Engineering,1995,google_books_api
Control Techniques Drives and Controls Handbook,Bill Drury,"Annotation A comprehensive guide to the technology underlying drives, motors and control units, this title contains a wealth of technical information for the practising drives and electrical engineer.",4,Technology & Engineering,2001,google_books_api
