video_title,comment_text,author,like_count,published_at,source
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,Icebreaker I'm sorry Harry Potter community but your author and it isn't the best person,@Bearzies_journey,1,2025-12-31T03:18:01Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,Call Me By Your Name,@Sik-1802,0,2025-12-30T17:02:17Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,It's absolutely disgusting that young women are being fed crap like this. Try finding any young adult book and it's littered with sexual violence and other forms of abuse.,@emmer-thomas,1,2025-12-29T23:02:53Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,Add Haunting Adeline to the list,@megkrish7568,1,2025-12-29T14:36:48Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,For me it had to be haunting Adeline I hate Zade.,@NamelessBurnedToast,1,2025-12-28T06:45:29Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,Eww at the gymnastics one,@amandanicole624,1,2025-12-28T03:30:28Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,Lets get Haunting Adeline banned ğŸ™,@User59-x2m,1,2025-12-27T21:12:09Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,I brought ugly love into school book day in year 6 and I found it on my teachers desk and I knew I was cooked ğŸ˜­ğŸ¤š,@AnUnknownStar,0,2025-12-27T07:06:17Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,These books are all 5 stars in my opinion. ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ğŸš ,@aznboy2729,1,2025-12-27T04:38:26Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,I thought all foarm of pedophilia was banned across the civilized world. Did you find those books in a middle eastern countury?,@stebbigunn7690,1,2025-12-26T19:24:32Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,"Honestly ""how my neighbor stole christmas"" THE CANDYCANE SCENE THOUGH WAS JUST A CARY",@nonya-y7v,0,2025-12-26T17:03:52Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,I hate the lovely bones with a burning passion,@Anigmasofnight,1,2025-12-26T02:41:35Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,SA is terrible but you need to stop kink shaming seriously,@Wakapat_YT,1,2025-12-25T13:06:13Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,book that deserved to be burnt,@username-oz6gz,0,2025-12-25T10:36:53Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,Not the books but the author *ahem* jk Rowling *ahem*,@Luna11p10-h5o,0,2025-12-25T10:35:42Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,Glad you didn't mention Twisted Love in there....,@LaraP.Duqueza,0,2025-12-25T04:09:43Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,ACOTARRRRRR,@RassberryBear,0,2025-12-25T02:59:58Z,youtube
Books that deserve more hate #booktok #booktube #bookish #bookreview #books #reading #booksummary,Fear and Loathing in Las Vegas needs some more hate,@quartztoad,0,2025-12-24T18:10:01Z,youtube
